ID	Qstart	Qend	Sstart	Send
10022	10022	1172546	1172715	2744773	2744953
10023	10023	3360652	3360816	2744773	2744951
10024	10024	2466313	2466477	2744773	2744951
10025	10025	3783897	3784078	2797449	2797614
10026	10026	3783897	3784078	2885302	2885467
10027	10027	3682735	3682816	3255828	3255909
10028	10028	4629232	4629405	3357157	3357347
10029	10029	991084	991248	3357167	3357347
10030	10030	3783897	3784082	3652217	3652385
10031	10031	3783897	3784078	3824459	3824624
10032	10032	2330718	2330899	3885293	3885473
10033	10033	2330594	2330775	3885293	3885473
10034	10034	3783888	3784078	4363857	4364030
10035	10035	3209733	3209912	574687	574852
10036	10036	3783897	3784077	582773	582937
10037	10037	3209733	3209912	659885	660051
10038	10038	3332618	3332694	858955	859031
10039	10039	3209733	3209912	1201540	1201705
10040	10040	3783897	3784078	2099721	2099886
10041	10041	3783897	3784078	2414492	2414657
10042	10042	3209733	3209912	2494818	2494983
10043	10043	3057952	3058073	2528265	2528404
10044	10044	3335832	3335908	2596441	2596517
10045	10045	192733	192899	2744773	2744953
10046	10046	2677642	2677808	2744773	2744953
10047	10047	3209733	3209912	2797450	2797615
10048	10048	3209733	3209917	2820844	2821014
10049	10049	3209733	3209912	2885301	2885466
10050	10050	2946217	2946296	2910765	2910844
10051	10051	2895238	2895432	2961776	2961969
10052	10052	3209733	3209912	3023469	3023634
10053	10053	3852154	3852284	3149894	3150024
10054	10054	3783897	3784077	3196141	3196305
10055	10055	1926494	1926605	3357154	3357267
10056	10056	3360651	3360820	3357163	3357348
10057	10057	3446529	3446698	3357165	3357351
10058	10058	3386493	3386587	3425306	3425401
10059	10059	3576905	3577035	3425458	3425588
10060	10060	1521673	1521772	3467429	3467529
10061	10061	3209733	3209912	3500622	3500787
10062	10062	3783898	3784078	3500623	3500787
10063	10063	2115031	2115107	3547839	3547915
10064	10064	3209740	3209913	3614770	3614929
10065	10065	3209733	3209912	3652219	3652384
10066	10066	3209733	3209912	3824460	3824625
10067	10067	1521680	1521769	4003961	4004050
10068	10068	205456	205534	4079816	4079894
10069	10069	3783897	3784078	4325629	4325794
10070	10070	3783894	3784078	51966	52134
10071	10071	3783898	3784078	184358	184522
10072	10072	3209733	3209913	758365	758534
10073	10073	4211491	4211566	990460	990535
10074	10074	867041	867130	1125747	1125836
10075	10075	3209726	3209912	1527126	1527298
10076	10076	3852149	3852288	1740394	1740532
10077	10077	3783897	3784078	1898083	1898248
10078	10078	3783894	3784082	2311916	2312087
10079	10079	3333126	3333201	2593350	2593425
10080	10080	3332894	3332969	2593582	2593657
10081	10081	3209733	3209911	2621109	2621273
10082	10082	1827607	1827775	2744770	2744952
10083	10083	2883268	2883437	2744773	2744955
10084	10084	2588362	2588527	2744773	2744953
10085	10085	455089	455254	2744773	2744952
10086	10086	3894151	3894316	2744773	2744952
10087	10087	2804576	2804741	2744773	2744952
10088	10088	2851218	2851383	2744773	2744952
10089	10089	3854979	3855144	2744773	2744952
10090	10090	3783898	3784078	2766901	2767065
10091	10091	3209733	3209914	3196137	3196304
10092	10092	1827605	1827776	3357163	3357351
10093	10093	273579	273747	3357166	3357351
10094	10094	4591005	4591170	3357166	3357347
10095	10095	311738	311903	3357166	3357347
10096	10096	398419	398584	3357166	3357347
10097	10097	4169759	4169924	3357166	3357347
10098	10098	1009573	1009738	3357166	3357347
10099	10099	1019616	1019781	3357166	3357347
10100	10100	3091152	3091317	3357166	3357347
10101	10101	2466313	2466478	3357166	3357347
10102	10102	2201423	2201588	3357166	3357347
10103	10103	2604248	2604413	3357166	3357347
10104	10104	2830653	2830818	3357166	3357347
10105	10105	2971587	2971752	3357166	3357347
10106	10106	1597476	1597641	3357166	3357347
10107	10107	3263109	3263274	3357166	3357347
10108	10108	612139	612304	3357166	3357347
10109	10109	4316412	4316577	3357166	3357347
10110	10110	47265	47430	3357166	3357347
10111	10111	2309033	2309165	3425453	3425586
10112	10112	3783897	3784078	3428263	3428428
10113	10113	376949	377042	3550430	3550523
10114	10114	3783899	3784078	3614772	3614935
10115	10115	1384464	1384539	3718688	3718763
10116	10116	3209733	3209912	51970	52135
10117	10117	3209733	3209910	582773	582936
10118	10118	1004624	1004698	587812	587886
10119	10119	1926430	1926540	1785298	1785408
10120	10120	3209733	3209912	2028253	2028418
10121	10121	1935821	1935921	2205732	2205832
10122	10122	2353889	2353999	2215107	2215217
10123	10123	3783894	3784078	2412078	2412246
10124	10124	1403820	1403984	2744773	2744951
10125	10125	3209732	3209913	2766899	2767066
10126	10126	3783898	3784078	2820844	2821008
10127	10127	3623171	3623335	3357166	3357346
10128	10128	3927331	3927495	3357167	3357347
10129	10129	3231867	3232031	3357167	3357347
10130	10130	2093191	2093355	3357167	3357347
10131	10131	716971	717135	3357167	3357347
10132	10132	3209733	3209912	3428264	3428429
10133	10133	2330842	2331023	3885293	3885473
10134	10134	3209733	3209912	4363866	4364031
10135	10135	958147	958256	291139	291249
10136	10136	698076	698186	634269	634378
10137	10137	874103	874186	718347	718430
10138	10138	3209733	3209911	1009852	1010016
10139	10139	3209733	3209911	1898083	1898247
10140	10140	3783897	3784078	2012358	2012522
10141	10141	3209733	3209913	2012359	2012524
10142	10142	3209733	3209913	2099719	2099885
10143	10143	1967680	1967753	2173854	2173927
10144	10144	3209733	3209912	2388415	2388580
10145	10145	908634	908794	2744773	2744947
10146	10146	3386493	3386587	3425158	3425252
10147	10147	3783897	3784081	3528452	3528620
10148	10148	2797738	2797857	51759	51879
10149	10149	1478010	1478190	313186	313367
10150	10150	3783898	3784074	683738	683898
10151	10151	1521680	1521769	725400	725489
10152	10152	3783897	3784078	758367	758535
10153	10153	3783898	3784078	1635383	1635547
10154	10154	454878	454998	2381569	2381688
10155	10155	3783897	3784078	2467103	2467268
10156	10156	4591004	4591169	2744773	2744952
10157	10157	1002952	1003117	2744773	2744952
10158	10158	530444	530569	3014182	3014307
10159	10159	1481260	1481419	3021608	3021768
10160	10160	455085	455253	3357163	3357347
10161	10161	2828239	2828407	3357163	3357347
10162	10162	192732	192897	3357166	3357347
10163	10163	3894152	3894317	3357166	3357347
10164	10164	2883273	2883438	3357166	3357347
10165	10165	2851217	2851382	3357166	3357347
10166	10166	3854978	3855143	3357166	3357347
10167	10167	3783897	3784081	3467433	3467601
10168	10168	3209733	3209912	3528454	3528619
10169	10169	3209733	3209912	4325628	4325793
10170	10170	3437242	3437368	127353	127478
10171	10171	3783897	3784078	659884	660050
10172	10172	3209733	3209907	683738	683898
10173	10173	1926430	1926595	1369337	1369489
10174	10174	3209733	3209914	1635379	1635547
10175	10175	3783897	3784078	1727547	1727712
10176	10176	2688911	2688995	2110852	2110935
10177	10177	2688775	2688858	2110988	2111072
10178	10178	3209730	3209912	2311917	2312085
10179	10179	3209733	3209915	2467098	2467267
10180	10180	3783897	3784078	2978551	2978716
10181	10181	2588361	2588525	3357166	3357347
10182	10182	3037338	3037502	3357167	3357347
10183	10183	447360	447434	3833444	3833518
10184	10184	3209729	3209913	4487825	4487994
10185	10185	454880	454998	313063	313181
10186	10186	3209733	3209912	589393	589558
10187	10187	3783897	3784078	1774170	1774340
10188	10188	3826320	3826439	1774227	1774344
10189	10189	3209733	3209912	2435048	2435213
10190	10190	4045705	4045874	2744769	2744953
10191	10191	1926494	1926594	2744773	2744873
10192	10192	1172548	1172716	3357166	3357347
10193	10193	908634	908794	3357167	3357343
10194	10194	707222	707378	3428262	3428430
10195	10195	3209733	3209824	3467509	3467600
10196	10196	282000	282070	3643894	3643964
10197	10197	3783898	3784078	4092453	4092617
10198	10198	3783898	3784078	4487827	4487991
10199	10199	1521680	1521769	34032	34121
10200	10200	707222	707363	184373	184524
10201	10201	454880	454998	313309	313427
10202	10202	707225	707379	582774	582939
10203	10203	961252	961333	631186	631270
10204	10204	437154	437240	1125750	1125836
10205	10205	1933194	1933263	2208356	2208425
10206	10206	707225	707378	2430140	2430304
10207	10207	2828240	2828408	2744770	2744952
10208	10208	2293511	2293676	3357166	3357347
10209	10209	3127007	3127172	3357166	3357347
10210	10210	932481	932647	3357166	3357347
10211	10211	707221	707363	3500620	3500772
10212	10212	379045	379196	3550326	3550478
10213	10213	378923	379074	3550326	3550478
10214	10214	195103	195176	4090174	4090247
10215	10215	720000	720118	51761	51879
10216	10216	720123	720241	51761	51879
10217	10217	720246	720364	51761	51879
10218	10218	454880	454998	313186	313304
10219	10219	2034099	2034194	541469	541564
10220	10220	707225	707378	1201543	1201707
10221	10221	1878481	1878602	1310314	1310439
10222	10222	1767067	1767219	2215052	2215217
10223	10223	707220	707378	2435046	2435216
10224	10224	707225	707381	2494813	2494980
10225	10225	707225	707378	2621111	2621275
10226	10226	47262	47429	2744773	2744954
10227	10227	707225	707378	2797448	2797612
10228	10228	2342769	2342939	3357166	3357347
10229	10229	2342826	2342943	3399611	3399730
10230	10230	1706105	1706229	3790768	3790898
10231	10231	707225	707363	207160	207307
10232	10232	707225	707363	574690	574837
10233	10233	707225	707363	601264	601411
10234	10234	3783897	3784085	725324	725495
10235	10235	2108506	2108582	858851	858927
10236	10236	707225	707363	1527148	1527295
10237	10237	707225	707379	1898085	1898250
10238	10238	3209730	3209912	2412079	2412247
10239	10239	2108506	2108582	2593075	2593151
10240	10240	707225	707363	2766903	2767050
10241	10241	707225	707363	2885304	2885451
10242	10242	707225	707377	3023468	3023631
10243	10243	707225	707363	3196142	3196289
10244	10244	138782	138900	3291681	3291799
10245	10245	3854160	3854230	3427303	3427373
10246	10246	4341381	4341508	3595756	3595882
10247	10247	707225	707363	3614774	3614921
10248	10248	707225	707363	3652222	3652369
10249	10249	707225	707380	3824456	3824622
10250	10250	4377266	4377351	3885413	3885498
10251	10251	707225	707378	4325631	4325795
10252	10252	707225	707378	51968	52132
10253	10253	4525525	4525612	601335	601422
10254	10254	707227	707363	683753	683899
10255	10255	2108507	2108582	858955	859030
10256	10256	4282726	4282825	1310342	1310440
10257	10257	1273048	1273123	1542448	1542523
10258	10258	1273151	1273226	1542448	1542523
10259	10259	3332619	3332694	1542448	1542523
10260	10260	707225	707362	1635385	1635531
10261	10261	4341382	4341504	1928138	1928259
10262	10262	707225	707363	2099723	2099870
10263	10263	707222	707380	2467101	2467271
10264	10264	3854013	3854082	3427452	3427521
10265	10265	330758	330879	3849411	3849533
10266	10266	3718455	3718563	4144501	4144609
10267	10267	991088	991175	4260132	4260219
10268	10268	707219	707377	2412081	2412251
10269	10269	4045707	4045874	3357164	3357347
10270	10270	1425669	1425745	3497955	3498031
10271	10271	1878505	1878602	3790769	3790867
10272	10272	707225	707377	4363865	4364028
10273	10273	3924662	3924738	1031701	1031777
10274	10274	707225	707377	2012358	2012520
10275	10275	707225	707363	2820859	2821006
10276	10276	56484	56552	3994763	3994831
10277	10277	707225	707363	4092455	4092602
10278	10278	707225	707363	4487829	4487976
10279	10279	3783897	3784082	33956	34124
10280	10280	3576426	3576626	166720	166916
10281	10281	707222	707381	589392	589563
10282	10282	707225	707363	758369	758519
10283	10283	3826320	3826438	1727544	1727655
10284	10284	707219	707377	2311919	2312090
10285	10285	707225	707377	2414492	2414655
10286	10286	3058368	3058453	2527737	2527825
10287	10287	569810	570006	3149415	3149615
10288	10288	437075	437243	3357166	3357351
10289	10289	867044	867209	3357166	3357347
10290	10290	707225	707378	3467438	3467602
10291	10291	1063923	1063986	3577805	3577868
10292	10292	348771	348834	3577805	3577868
10293	10293	2496377	2496496	3849410	3849530
10294	10294	3209733	3209824	4003886	4003977
10295	10295	1053415	1053477	540262	540324
10296	10296	707225	707377	659884	660048
10297	10297	1107239	1107328	862666	862755
10298	10298	1948894	1948956	2192660	2192722
10299	10299	1706105	1706198	2263064	2263155
10300	10300	707225	707384	2978545	2978714
10301	10301	1568175	1568336	3497856	3498028
10302	10302	707225	707363	3528457	3528604
10303	10303	335262	335333	3591307	3591378
10304	10304	3648901	3648972	3725246	3725317
10305	10305	17408	17479	3725246	3725317
10306	10306	720246	720364	1084035	1084153
10307	10307	707225	707377	1727547	1727710
10308	10308	831718	831863	1883977	1884123
10309	10309	3386510	3386622	3196410	3196522
10310	10310	3576771	3576900	3353384	3353512
10311	10311	2293508	2293584	3399653	3399729
10312	10312	3966760	3966825	4608822	4608887
10313	10313	1478010	1478128	313309	313427
10314	10314	1903126	1903186	2238450	2238510
10315	10315	3691741	3691813	2412082	2412154
10316	10316	3058404	3058489	2527737	2527825
10317	10317	17420	17486	3221742	3221808
10318	10318	707225	707308	3357261	3357345
10319	10319	4377389	4377474	3885290	3885375
10320	10320	3648762	3648828	4033840	4033906
10321	10321	4211082	4211163	4405766	4405847
10322	10322	2792916	2793005	251334	251423
10323	10323	2604148	2604230	355231	355313
10324	10324	2629818	2629999	601260	601426
10325	10325	991084	991250	2053844	2054025
10326	10326	4175167	4175247	3718277	3718357
10327	10327	389662	389784	4523014	4523136
10328	10328	707225	707377	153647	153810
10329	10329	3783992	3784076	300288	300371
10330	10330	707225	707363	1774172	1774324
10331	10331	2769594	2769846	2961715	2961969
10332	10332	3682564	3682622	3255236	3255294
10333	10333	2828245	2828315	3264964	3265034
10334	10334	376949	377042	313062	313155
10335	10335	4525525	4525612	589467	589554
10336	10336	894445	894502	698030	698087
10337	10337	872391	872448	720085	720142
10338	10338	3815814	3815907	864932	865025
10339	10339	3826320	3826440	2012352	2012466
10340	10340	720116	720242	2381564	2381689
10341	10341	3058278	3058379	2527718	2527825
10342	10342	3058134	3058235	2527718	2527825
10343	10343	2769473	2769682	2961714	2961925
10344	10344	3826320	3826438	3652277	3652388
10345	10345	1002956	1003043	4260132	4260219
10346	10346	47338	47425	4260132	4260219
10347	10347	3576814	3576912	166707	166806
10348	10348	3576673	3576771	166707	166806
10349	10349	3826320	3826437	207215	207325
10350	10350	2629819	2630000	589393	589559
10351	10351	1002951	1003117	2053845	2054026
10352	10352	719997	720119	2381568	2381689
10353	10353	3058440	3058534	2527725	2527825
10354	10354	1773636	1773742	2961836	2961944
10355	10355	17419	17484	3221810	3221875
10356	10356	398412	398492	3399653	3399734
10357	10357	3780113	3780255	3425468	3425594
10358	10358	4612399	4612470	3924958	3925030
10359	10359	4525525	4525612	4003890	4003977
10360	10360	3648830	3648895	4033842	4033907
10361	10361	4495208	4495264	4229823	4229879
10362	10362	4416942	4417014	4347025	4347096
10363	10363	1481260	1481343	4519961	4520044
10364	10364	2797737	2797858	313060	313182
10365	10365	3826320	3826439	574745	574857
10366	10366	1926429	1926516	1125749	1125836
10367	10367	3826320	3826435	2430195	2430303
10368	10368	3826320	3826442	2494810	2494925
10369	10369	3826320	3826436	3196197	3196306
10370	10370	3852164	3852290	3353387	3353529
10371	10371	273576	273652	3399653	3399729
10372	10372	2846402	2846475	3399653	3399726
10373	10373	383100	383160	3543879	3543939
10374	10374	17420	17484	3682255	3682319
10375	10375	120666	120733	3931619	3931686
10376	10376	707225	707377	4003885	4004048
10377	10377	3826320	3826435	51969	52077
10378	10378	1363416	1363515	127339	127438
10379	10379	47267	47414	300288	300426
10380	10380	3826320	3826435	582829	582937
10381	10381	3826362	3826437	758462	758537
10382	10382	3826320	3826435	1201598	1201706
10383	10383	3826320	3826435	2028252	2028360
10384	10384	720239	720365	2381564	2381689
10385	10385	3826320	3826435	2388473	2388581
10386	10386	3826320	3826435	2621166	2621274
10387	10387	3826320	3826435	2797449	2797557
10388	10388	3826320	3826435	2885359	2885467
10389	10389	3826320	3826435	3023468	3023576
10390	10390	569797	569896	3149803	3149901
10391	10391	2830648	2830726	3399653	3399731
10392	10392	2588355	2588434	3399653	3399731
10393	10393	612231	612306	3399653	3399728
10394	10394	1172643	1172718	3399653	3399728
10395	10395	2677736	2677811	3399653	3399728
10396	10396	311736	311811	3399653	3399728
10397	10397	589346	589418	3399653	3399725
10398	10398	3826320	3826435	3428263	3428371
10399	10399	3826320	3826435	3467493	3467601
10400	10400	3826320	3826435	3824459	3824567
10401	10401	3826320	3826435	4363865	4363973
10402	10402	4173082	4173136	4407884	4407938
10403	10403	1481260	1481419	4519837	4519997
10404	10404	3826325	3826434	184358	184461
10405	10405	344315	344388	459664	459733
10406	10406	3826320	3826437	683735	683845
10407	10407	1521680	1521769	2215128	2215217
10408	10408	2982064	2982123	2874913	2874972
10409	10409	1494609	1494668	2976041	2976100
10410	10410	3826320	3826434	3330543	3330650
10411	10411	3091244	3091321	3399653	3399730
10412	10412	1019612	1019689	3399653	3399730
10413	10413	3623262	3623336	3399653	3399727
10414	10414	4169851	4169925	3399653	3399727
10415	10415	192731	192805	3399653	3399727
10416	10416	3826320	3826434	3500680	3500787
10417	10417	3826362	3826436	3528547	3528621
10418	10418	2604153	2604226	84990	85063
10419	10419	704892	704955	297826	297889
10420	10420	704763	704826	297955	298018
10421	10421	2797733	2797858	313302	313428
10422	10422	3826362	3826435	1009851	1009924
10423	10423	1481355	1481419	1087260	1087324
10424	10424	3826320	3826435	1898140	1898248
10425	10425	3826362	3826443	2414484	2414565
10426	10426	3826320	3826435	2435047	2435155
10427	10427	3826320	3826434	2766958	2767065
10428	10428	2976861	2976913	2880141	2880193
10429	10429	3924557	3924645	3149491	3149583
10430	10430	4629240	4629313	3399653	3399726
10431	10431	4316412	4316485	3399653	3399726
10432	10432	3854978	3855051	3399653	3399726
10433	10433	3446530	3446603	3399653	3399726
10434	10434	3263109	3263182	3399653	3399726
10435	10435	1597568	1597641	3399653	3399726
10436	10436	2971587	2971660	3399653	3399726
10437	10437	2851217	2851290	3399653	3399726
